Time	Rpm
2020-10-21T10:38:06.002950+09:00	1151.5625
2020-10-21T10:38:06.002975+09:00	1151.5625
2020-10-21T10:38:06.003000+09:00	1151.5625
2020-10-21T10:38:06.003025+09:00	1151.5625
2020-10-21T10:38:06.003050+09:00	1151.5625
2020-10-21T10:38:06.003075+09:00	1151.5625
2020-10-21T10:38:06.003100+09:00	1151.5625
2020-10-21T10:38:06.003125+09:00	1151.5625
2020-10-21T10:38:06.003150+09:00	1151.5625
2020-10-21T10:38:06.003175+09:00	1151.5625
2020-10-21T10:38:06.003200+09:00	1151.5625
2020-10-21T10:38:06.003225+09:00	1151.5625
2020-10-21T10:38:06.003250+09:00	1151.5625
2020-10-21T10:38:06.003275+09:00	1151.5625
2020-10-21T10:38:06.003300+09:00	1151.5625
2020-10-21T10:38:06.003325+09:00	1151.5625
2020-10-21T10:38:06.003350+09:00	1151.5625
2020-10-21T10:38:06.003375+09:00	1151.5625
2020-10-21T10:38:06.003400+09:00	1151.5625
2020-10-21T10:38:06.003425+09:00	1151.5625
2020-10-21T10:38:06.003450+09:00	1151.5625
2020-10-21T10:38:06.003475+09:00	1151.5625
2020-10-21T10:38:06.003500+09:00	1151.5625
2020-10-21T10:38:06.003525+09:00	1151.5625
2020-10-21T10:38:06.003550+09:00	1151.5625
2020-10-21T10:38:06.003575+09:00	1151.5625
2020-10-21T10:38:06.003600+09:00	1151.5625
2020-10-21T10:38:06.003625+09:00	1151.5625
2020-10-21T10:38:06.003650+09:00	1151.5625
2020-10-21T10:38:06.003675+09:00	1151.5625
2020-10-21T10:38:06.003700+09:00	1151.5625
2020-10-21T10:38:06.003725+09:00	1151.5625
2020-10-21T10:38:06.003750+09:00	1151.5625
2020-10-21T10:38:06.003775+09:00	1151.5625
2020-10-21T10:38:06.003800+09:00	1151.5625
2020-10-21T10:38:06.003825+09:00	1151.5625
2020-10-21T10:38:06.003850+09:00	1151.5625
2020-10-21T10:38:06.003875+09:00	1151.5625
2020-10-21T10:38:06.003900+09:00	1151.5625
2020-10-21T10:38:06.003925+09:00	1151.5625
2020-10-21T10:38:06.003950+09:00	1151.5625
2020-10-21T10:38:06.003975+09:00	1151.5625
2020-10-21T10:38:06.004000+09:00	1151.5625
2020-10-21T10:38:06.004025+09:00	1151.5625
2020-10-21T10:38:06.004050+09:00	1151.5625
2020-10-21T10:38:06.004075+09:00	1151.5625
2020-10-21T10:38:06.004100+09:00	1151.5625
2020-10-21T10:38:06.004125+09:00	1151.5625
2020-10-21T10:38:06.004150+09:00	1151.5625
2020-10-21T10:38:06.004175+09:00	1151.5625
2020-10-21T10:38:06.004200+09:00	1151.5625
2020-10-21T10:38:06.004225+09:00	1151.5625
2020-10-21T10:38:06.004250+09:00	1151.5625
2020-10-21T10:38:06.004275+09:00	1151.5625
2020-10-21T10:38:06.004300+09:00	1151.5625
2020-10-21T10:38:06.004325+09:00	1151.5625
2020-10-21T10:38:06.004350+09:00	1151.5625
2020-10-21T10:38:06.004375+09:00	1151.5625
2020-10-21T10:38:06.004400+09:00	1151.5625
2020-10-21T10:38:06.004425+09:00	1151.5625
2020-10-21T10:38:06.004450+09:00	1151.5625
2020-10-21T10:38:06.004475+09:00	1151.5625
2020-10-21T10:38:06.004500+09:00	1151.5625
2020-10-21T10:38:06.004525+09:00	1151.5625
2020-10-21T10:38:06.004550+09:00	1151.5625
2020-10-21T10:38:06.004575+09:00	1151.5625
2020-10-21T10:38:06.004600+09:00	1151.5625
2020-10-21T10:38:06.004625+09:00	1151.5625
2020-10-21T10:38:06.004650+09:00	1151.5625
2020-10-21T10:38:06.004675+09:00	1151.5625
2020-10-21T10:38:06.004700+09:00	1151.5625
2020-10-21T10:38:06.004725+09:00	1151.5625
2020-10-21T10:38:06.004750+09:00	1151.5625
2020-10-21T10:38:06.004775+09:00	1151.5625
2020-10-21T10:38:06.004800+09:00	1151.5625
2020-10-21T10:38:06.004825+09:00	1151.5625
2020-10-21T10:38:06.004850+09:00	1151.5625
2020-10-21T10:38:06.004875+09:00	1151.5625
2020-10-21T10:38:06.004900+09:00	1151.5625
2020-10-21T10:38:06.004925+09:00	1151.5625
2020-10-21T10:38:06.004950+09:00	1151.5625
2020-10-21T10:38:06.004975+09:00	1151.5625
2020-10-21T10:38:06.005000+09:00	1151.5625
2020-10-21T10:38:06.005025+09:00	1151.5625
2020-10-21T10:38:06.005050+09:00	1151.5625
2020-10-21T10:38:06.005075+09:00	1151.5625
2020-10-21T10:38:06.005100+09:00	1151.5625
2020-10-21T10:38:06.005125+09:00	1151.5625
2020-10-21T10:38:06.005150+09:00	1151.5625
2020-10-21T10:38:06.005175+09:00	1151.5625
2020-10-21T10:38:06.005200+09:00	1151.5625
2020-10-21T10:38:06.005225+09:00	1151.5625
2020-10-21T10:38:06.005250+09:00	1151.5625
2020-10-21T10:38:06.005275+09:00	1151.5625
2020-10-21T10:38:06.005300+09:00	1151.5625
2020-10-21T10:38:06.005325+09:00	1151.5625
2020-10-21T10:38:06.005350+09:00	1151.5625
2020-10-21T10:38:06.005375+09:00	1151.5625
2020-10-21T10:38:06.005400+09:00	1151.5625
2020-10-21T10:38:06.005425+09:00	1151.5625
2020-10-21T10:38:06.005450+09:00	1151.5625
2020-10-21T10:38:06.005475+09:00	1151.5625
2020-10-21T10:38:06.005500+09:00	1151.5625
2020-10-21T10:38:06.005525+09:00	1151.5625
2020-10-21T10:38:06.005550+09:00	1151.5625
2020-10-21T10:38:06.005575+09:00	1151.5625
2020-10-21T10:38:06.005600+09:00	1151.5625
2020-10-21T10:38:06.005625+09:00	1151.5625
2020-10-21T10:38:06.005650+09:00	1151.5625
2020-10-21T10:38:06.005675+09:00	1151.5625
2020-10-21T10:38:06.005700+09:00	1151.5625
2020-10-21T10:38:06.005725+09:00	1151.5625
2020-10-21T10:38:06.005750+09:00	1151.5625
2020-10-21T10:38:06.005775+09:00	1151.5625
2020-10-21T10:38:06.005800+09:00	1151.5625
2020-10-21T10:38:06.005825+09:00	1151.5625
2020-10-21T10:38:06.005850+09:00	1151.5625
2020-10-21T10:38:06.005875+09:00	1151.5625
2020-10-21T10:38:06.005900+09:00	1151.5625
2020-10-21T10:38:06.005925+09:00	1151.5625
2020-10-21T10:38:06.005950+09:00	1151.5625
2020-10-21T10:38:06.005975+09:00	1151.5625
2020-10-21T10:38:06.006000+09:00	1151.5625
2020-10-21T10:38:06.006025+09:00	1151.5625
2020-10-21T10:38:06.006050+09:00	1151.5625
2020-10-21T10:38:06.006075+09:00	1151.5625
2020-10-21T10:38:06.006100+09:00	1151.5625
2020-10-21T10:38:06.006125+09:00	1151.5625
2020-10-21T10:38:06.006150+09:00	1151.5625
2020-10-21T10:38:06.006175+09:00	1151.5625
2020-10-21T10:38:06.006200+09:00	1151.5625
2020-10-21T10:38:06.006225+09:00	1151.5625
2020-10-21T10:38:06.006250+09:00	1151.5625
2020-10-21T10:38:06.006275+09:00	1151.5625
2020-10-21T10:38:06.006300+09:00	1151.5625
2020-10-21T10:38:06.006325+09:00	1151.5625
2020-10-21T10:38:06.006350+09:00	1151.5625
2020-10-21T10:38:06.006375+09:00	1151.5625
2020-10-21T10:38:06.006400+09:00	1151.5625
2020-10-21T10:38:06.006425+09:00	1151.5625
2020-10-21T10:38:06.006450+09:00	1151.5625
2020-10-21T10:38:06.006475+09:00	1151.5625
2020-10-21T10:38:06.006500+09:00	1151.5625
2020-10-21T10:38:06.006525+09:00	1151.5625
2020-10-21T10:38:06.006550+09:00	1151.5625
2020-10-21T10:38:06.006575+09:00	1151.5625
2020-10-21T10:38:06.006600+09:00	1151.5625
2020-10-21T10:38:06.006625+09:00	1151.5625
2020-10-21T10:38:06.006650+09:00	1151.5625
2020-10-21T10:38:06.006675+09:00	1151.5625
2020-10-21T10:38:06.006700+09:00	1151.5625
2020-10-21T10:38:06.006725+09:00	1151.5625
2020-10-21T10:38:06.006750+09:00	1151.5625
2020-10-21T10:38:06.006775+09:00	1151.5625
2020-10-21T10:38:06.006800+09:00	1151.5625
2020-10-21T10:38:06.006825+09:00	1151.5625
2020-10-21T10:38:06.006850+09:00	1151.5625
2020-10-21T10:38:06.006875+09:00	1151.5625
2020-10-21T10:38:06.006900+09:00	1151.5625
2020-10-21T10:38:06.006925+09:00	1151.5625
2020-10-21T10:38:06.006950+09:00	1151.5625
2020-10-21T10:38:06.006975+09:00	1151.5625
2020-10-21T10:38:06.007000+09:00	1151.5625
2020-10-21T10:38:06.007025+09:00	1151.5625
2020-10-21T10:38:06.007050+09:00	1151.5625
2020-10-21T10:38:06.007075+09:00	1151.5625
2020-10-21T10:38:06.007100+09:00	1151.5625
2020-10-21T10:38:06.007125+09:00	1151.5625
2020-10-21T10:38:06.007150+09:00	1151.5625
2020-10-21T10:38:06.007175+09:00	1151.5625
2020-10-21T10:38:06.007200+09:00	1151.5625
2020-10-21T10:38:06.007225+09:00	1151.5625
2020-10-21T10:38:06.007250+09:00	1151.5625
2020-10-21T10:38:06.007275+09:00	1151.5625
2020-10-21T10:38:06.007300+09:00	1151.5625
2020-10-21T10:38:06.007325+09:00	1151.5625
2020-10-21T10:38:06.007350+09:00	1151.5625
2020-10-21T10:38:06.007375+09:00	1151.5625
2020-10-21T10:38:06.007400+09:00	1151.5625
2020-10-21T10:38:06.007425+09:00	1151.5625
2020-10-21T10:38:06.007450+09:00	1151.5625
2020-10-21T10:38:06.007475+09:00	1151.5625
2020-10-21T10:38:06.007500+09:00	1151.5625
2020-10-21T10:38:06.007525+09:00	1151.5625
2020-10-21T10:38:06.007550+09:00	1151.5625
2020-10-21T10:38:06.007575+09:00	1151.5625
2020-10-21T10:38:06.007600+09:00	1151.5625
2020-10-21T10:38:06.007625+09:00	1151.5625
2020-10-21T10:38:06.007650+09:00	1151.5625
2020-10-21T10:38:06.007675+09:00	1151.5625
2020-10-21T10:38:06.007700+09:00	1151.5625
2020-10-21T10:38:06.007725+09:00	1151.5625
2020-10-21T10:38:06.007750+09:00	1151.5625
2020-10-21T10:38:06.007775+09:00	1151.5625
2020-10-21T10:38:06.007800+09:00	1151.5625
2020-10-21T10:38:06.007825+09:00	1151.5625
2020-10-21T10:38:06.007850+09:00	1151.5625
2020-10-21T10:38:06.007875+09:00	1151.5625
2020-10-21T10:38:06.007900+09:00	1151.5625
2020-10-21T10:38:06.007925+09:00	1151.5625
2020-10-21T10:38:06.007950+09:00	1151.5625
2020-10-21T10:38:06.007975+09:00	1151.5625
2020-10-21T10:38:06.008000+09:00	1151.5625
2020-10-21T10:38:06.008025+09:00	1151.5625
2020-10-21T10:38:06.008050+09:00	1151.5625
2020-10-21T10:38:06.008075+09:00	1151.5625
2020-10-21T10:38:06.008100+09:00	1151.5625
2020-10-21T10:38:06.008125+09:00	1151.5625
2020-10-21T10:38:06.008150+09:00	1151.5625
2020-10-21T10:38:06.008175+09:00	1151.5625
2020-10-21T10:38:06.008200+09:00	1151.5625
2020-10-21T10:38:06.008225+09:00	1151.5625
2020-10-21T10:38:06.008250+09:00	1151.5625
2020-10-21T10:38:06.008275+09:00	1151.5625
2020-10-21T10:38:06.008300+09:00	1151.5625
2020-10-21T10:38:06.008325+09:00	1151.5625
2020-10-21T10:38:06.008350+09:00	1151.5625
2020-10-21T10:38:06.008375+09:00	1151.5625
2020-10-21T10:38:06.008400+09:00	1151.5625
2020-10-21T10:38:06.008425+09:00	1151.5625
2020-10-21T10:38:06.008450+09:00	1151.5625
2020-10-21T10:38:06.008475+09:00	1151.5625
2020-10-21T10:38:06.008500+09:00	1151.5625
2020-10-21T10:38:06.008525+09:00	1151.5625
2020-10-21T10:38:06.008550+09:00	1151.5625
2020-10-21T10:38:06.008575+09:00	1151.5625
2020-10-21T10:38:06.008600+09:00	1151.5625
2020-10-21T10:38:06.008625+09:00	1151.5625
2020-10-21T10:38:06.008650+09:00	1151.5625
2020-10-21T10:38:06.008675+09:00	1151.5625
2020-10-21T10:38:06.008700+09:00	1151.5625
2020-10-21T10:38:06.008725+09:00	1151.5625
2020-10-21T10:38:06.008750+09:00	1151.5625
2020-10-21T10:38:06.008775+09:00	1151.5625
2020-10-21T10:38:06.008800+09:00	1151.5625
2020-10-21T10:38:06.008825+09:00	1151.5625
2020-10-21T10:38:06.008850+09:00	1151.5625
2020-10-21T10:38:06.008875+09:00	1151.5625
2020-10-21T10:38:06.008900+09:00	1151.5625
2020-10-21T10:38:06.008925+09:00	1151.5625
2020-10-21T10:38:06.008950+09:00	1151.5625
2020-10-21T10:38:06.008975+09:00	1151.5625
2020-10-21T10:38:06.009000+09:00	1151.5625
2020-10-21T10:38:06.009025+09:00	1151.5625
2020-10-21T10:38:06.009050+09:00	1151.5625
2020-10-21T10:38:06.009075+09:00	1151.5625
2020-10-21T10:38:06.009100+09:00	1151.5625
2020-10-21T10:38:06.009125+09:00	1151.5625
2020-10-21T10:38:06.009150+09:00	1151.5625
2020-10-21T10:38:06.009175+09:00	1151.5625
2020-10-21T10:38:06.009200+09:00	1151.5625
2020-10-21T10:38:06.009225+09:00	1151.5625
2020-10-21T10:38:06.009250+09:00	1151.5625
2020-10-21T10:38:06.009275+09:00	1151.5625
2020-10-21T10:38:06.009300+09:00	1151.5625
2020-10-21T10:38:06.009325+09:00	1151.5625
2020-10-21T10:38:06.009350+09:00	1151.5625
2020-10-21T10:38:06.009375+09:00	1151.5625
2020-10-21T10:38:06.009400+09:00	1151.5625
2020-10-21T10:38:06.009425+09:00	1151.5625
2020-10-21T10:38:06.009450+09:00	1151.5625
2020-10-21T10:38:06.009475+09:00	1151.5625
2020-10-21T10:38:06.009500+09:00	1151.5625
2020-10-21T10:38:06.009525+09:00	1151.5625
2020-10-21T10:38:06.009550+09:00	1151.5625
2020-10-21T10:38:06.009575+09:00	1151.5625
2020-10-21T10:38:06.009600+09:00	1151.5625
2020-10-21T10:38:06.009625+09:00	1151.5625
2020-10-21T10:38:06.009650+09:00	1151.5625
2020-10-21T10:38:06.009675+09:00	1151.5625
2020-10-21T10:38:06.009700+09:00	1151.5625
2020-10-21T10:38:06.009725+09:00	1151.5625
2020-10-21T10:38:06.009750+09:00	1151.5625
2020-10-21T10:38:06.009775+09:00	1151.5625
2020-10-21T10:38:06.009800+09:00	1151.5625
2020-10-21T10:38:06.009825+09:00	1151.5625
2020-10-21T10:38:06.009850+09:00	1151.5625
2020-10-21T10:38:06.009875+09:00	1151.5625
2020-10-21T10:38:06.009900+09:00	1151.5625
2020-10-21T10:38:06.009925+09:00	1151.5625
2020-10-21T10:38:06.009950+09:00	1151.5625
2020-10-21T10:38:06.009975+09:00	1151.5625
2020-10-21T10:38:06.020000+09:00	1145.3125
2020-10-21T10:38:06.020025+09:00	1145.3125
2020-10-21T10:38:06.020050+09:00	1145.3125
2020-10-21T10:38:06.020075+09:00	1145.3125
2020-10-21T10:38:06.020100+09:00	1145.3125
2020-10-21T10:38:06.020125+09:00	1145.3125
2020-10-21T10:38:06.020150+09:00	1145.3125
2020-10-21T10:38:06.020175+09:00	1145.3125
2020-10-21T10:38:06.020200+09:00	1145.3125
2020-10-21T10:38:06.020225+09:00	1145.3125
2020-10-21T10:38:06.020250+09:00	1145.3125
2020-10-21T10:38:06.020275+09:00	1145.3125
2020-10-21T10:38:06.020300+09:00	1145.3125
2020-10-21T10:38:06.020325+09:00	1145.3125
2020-10-21T10:38:06.020350+09:00	1145.3125
2020-10-21T10:38:06.020375+09:00	1145.3125
2020-10-21T10:38:06.020400+09:00	1145.3125
2020-10-21T10:38:06.020425+09:00	1145.3125
2020-10-21T10:38:06.020450+09:00	1145.3125
2020-10-21T10:38:06.020475+09:00	1145.3125
2020-10-21T10:38:06.020500+09:00	1145.3125
2020-10-21T10:38:06.020525+09:00	1145.3125
2020-10-21T10:38:06.020550+09:00	1145.3125
2020-10-21T10:38:06.020575+09:00	1145.3125
2020-10-21T10:38:06.020600+09:00	1145.3125
2020-10-21T10:38:06.020625+09:00	1145.3125
2020-10-21T10:38:06.020650+09:00	1145.3125
2020-10-21T10:38:06.020675+09:00	1145.3125
2020-10-21T10:38:06.020700+09:00	1145.3125
2020-10-21T10:38:06.020725+09:00	1145.3125
2020-10-21T10:38:06.020750+09:00	1145.3125
2020-10-21T10:38:06.020775+09:00	1145.3125
2020-10-21T10:38:06.020800+09:00	1145.3125
2020-10-21T10:38:06.020825+09:00	1145.3125
2020-10-21T10:38:06.020850+09:00	1145.3125
2020-10-21T10:38:06.020875+09:00	1145.3125
2020-10-21T10:38:06.020900+09:00	1145.3125
2020-10-21T10:38:06.020925+09:00	1145.3125
2020-10-21T10:38:06.020950+09:00	1145.3125
2020-10-21T10:38:06.020975+09:00	1145.3125
2020-10-21T10:38:06.021000+09:00	1145.3125
2020-10-21T10:38:06.021025+09:00	1145.3125
2020-10-21T10:38:06.021050+09:00	1145.3125
2020-10-21T10:38:06.021075+09:00	1145.3125
2020-10-21T10:38:06.021100+09:00	1145.3125
2020-10-21T10:38:06.021125+09:00	1145.3125
2020-10-21T10:38:06.021150+09:00	1145.3125
2020-10-21T10:38:06.021175+09:00	1145.3125
2020-10-21T10:38:06.021200+09:00	1145.3125
2020-10-21T10:38:06.021225+09:00	1145.3125
2020-10-21T10:38:06.021250+09:00	1145.3125
2020-10-21T10:38:06.021275+09:00	1145.3125
2020-10-21T10:38:06.021300+09:00	1145.3125
2020-10-21T10:38:06.021325+09:00	1145.3125
2020-10-21T10:38:06.021350+09:00	1145.3125
2020-10-21T10:38:06.021375+09:00	1145.3125
2020-10-21T10:38:06.021400+09:00	1145.3125
2020-10-21T10:38:06.021425+09:00	1145.3125
2020-10-21T10:38:06.021450+09:00	1145.3125
2020-10-21T10:38:06.021475+09:00	1145.3125
2020-10-21T10:38:06.021500+09:00	1145.3125
2020-10-21T10:38:06.021525+09:00	1145.3125
2020-10-21T10:38:06.021550+09:00	1145.3125
2020-10-21T10:38:06.021575+09:00	1145.3125
2020-10-21T10:38:06.021600+09:00	1145.3125
2020-10-21T10:38:06.021625+09:00	1145.3125
2020-10-21T10:38:06.021650+09:00	1145.3125
2020-10-21T10:38:06.021675+09:00	1145.3125
2020-10-21T10:38:06.021700+09:00	1145.3125
2020-10-21T10:38:06.021725+09:00	1145.3125
2020-10-21T10:38:06.021750+09:00	1145.3125
2020-10-21T10:38:06.021775+09:00	1145.3125
2020-10-21T10:38:06.021800+09:00	1145.3125
2020-10-21T10:38:06.021825+09:00	1145.3125
2020-10-21T10:38:06.021850+09:00	1145.3125
2020-10-21T10:38:06.021875+09:00	1145.3125
2020-10-21T10:38:06.021900+09:00	1145.3125
2020-10-21T10:38:06.021925+09:00	1145.3125
2020-10-21T10:38:06.021950+09:00	1145.3125
2020-10-21T10:38:06.021975+09:00	1145.3125
2020-10-21T10:38:06.022000+09:00	1145.3125
2020-10-21T10:38:06.022025+09:00	1145.3125
2020-10-21T10:38:06.022050+09:00	1145.3125
2020-10-21T10:38:06.022075+09:00	1145.3125
2020-10-21T10:38:06.022100+09:00	1145.3125
2020-10-21T10:38:06.022125+09:00	1145.3125
2020-10-21T10:38:06.022150+09:00	1145.3125
2020-10-21T10:38:06.022175+09:00	1145.3125
2020-10-21T10:38:06.022200+09:00	1145.3125
2020-10-21T10:38:06.022225+09:00	1145.3125
2020-10-21T10:38:06.022250+09:00	1145.3125
2020-10-21T10:38:06.022275+09:00	1145.3125
2020-10-21T10:38:06.022300+09:00	1145.3125
2020-10-21T10:38:06.022325+09:00	1145.3125
2020-10-21T10:38:06.022350+09:00	1145.3125
2020-10-21T10:38:06.022375+09:00	1145.3125
2020-10-21T10:38:06.022400+09:00	1145.3125
2020-10-21T10:38:06.022425+09:00	1145.3125
2020-10-21T10:38:06.022450+09:00	1145.3125
2020-10-21T10:38:06.022475+09:00	1145.3125
2020-10-21T10:38:06.022500+09:00	1145.3125
2020-10-21T10:38:06.022525+09:00	1145.3125
2020-10-21T10:38:06.022550+09:00	1145.3125
2020-10-21T10:38:06.022575+09:00	1145.3125
2020-10-21T10:38:06.022600+09:00	1145.3125
2020-10-21T10:38:06.022625+09:00	1145.3125
2020-10-21T10:38:06.022650+09:00	1145.3125
2020-10-21T10:38:06.022675+09:00	1145.3125
2020-10-21T10:38:06.022700+09:00	1145.3125
2020-10-21T10:38:06.022725+09:00	1145.3125
2020-10-21T10:38:06.022750+09:00	1145.3125
2020-10-21T10:38:06.022775+09:00	1145.3125
2020-10-21T10:38:06.022800+09:00	1145.3125
2020-10-21T10:38:06.022825+09:00	1145.3125
2020-10-21T10:38:06.022850+09:00	1145.3125
2020-10-21T10:38:06.022875+09:00	1145.3125
2020-10-21T10:38:06.022900+09:00	1145.3125
2020-10-21T10:38:06.022925+09:00	1145.3125
2020-10-21T10:38:06.022950+09:00	1145.3125
2020-10-21T10:38:06.022975+09:00	1145.3125
2020-10-21T10:38:06.023000+09:00	1145.3125
2020-10-21T10:38:06.023025+09:00	1145.3125
2020-10-21T10:38:06.023050+09:00	1145.3125
2020-10-21T10:38:06.023075+09:00	1145.3125
2020-10-21T10:38:06.023100+09:00	1145.3125
2020-10-21T10:38:06.023125+09:00	1145.3125
2020-10-21T10:38:06.023150+09:00	1145.3125
2020-10-21T10:38:06.023175+09:00	1145.3125
2020-10-21T10:38:06.023200+09:00	1145.3125
2020-10-21T10:38:06.023225+09:00	1145.3125
2020-10-21T10:38:06.023250+09:00	1145.3125
2020-10-21T10:38:06.023275+09:00	1145.3125
2020-10-21T10:38:06.023300+09:00	1145.3125
2020-10-21T10:38:06.023325+09:00	1145.3125
2020-10-21T10:38:06.023350+09:00	1145.3125
2020-10-21T10:38:06.023375+09:00	1145.3125
2020-10-21T10:38:06.023400+09:00	1145.3125
2020-10-21T10:38:06.023425+09:00	1145.3125
2020-10-21T10:38:06.023450+09:00	1145.3125
2020-10-21T10:38:06.023475+09:00	1145.3125
2020-10-21T10:38:06.023500+09:00	1145.3125
2020-10-21T10:38:06.023525+09:00	1145.3125
2020-10-21T10:38:06.023550+09:00	1145.3125
2020-10-21T10:38:06.023575+09:00	1145.3125
2020-10-21T10:38:06.023600+09:00	1145.3125
2020-10-21T10:38:06.023625+09:00	1145.3125
2020-10-21T10:38:06.023650+09:00	1145.3125
2020-10-21T10:38:06.023675+09:00	1145.3125
2020-10-21T10:38:06.023700+09:00	1145.3125
2020-10-21T10:38:06.023725+09:00	1145.3125
2020-10-21T10:38:06.023750+09:00	1145.3125
2020-10-21T10:38:06.023775+09:00	1145.3125
2020-10-21T10:38:06.023800+09:00	1145.3125
2020-10-21T10:38:06.023825+09:00	1145.3125
2020-10-21T10:38:06.023850+09:00	1145.3125
2020-10-21T10:38:06.023875+09:00	1145.3125
2020-10-21T10:38:06.023900+09:00	1145.3125
2020-10-21T10:38:06.023925+09:00	1145.3125
2020-10-21T10:38:06.023950+09:00	1145.3125
2020-10-21T10:38:06.023975+09:00	1145.3125
2020-10-21T10:38:06.024000+09:00	1145.3125
2020-10-21T10:38:06.024025+09:00	1145.3125
2020-10-21T10:38:06.024050+09:00	1145.3125
2020-10-21T10:38:06.024075+09:00	1145.3125
2020-10-21T10:38:06.024100+09:00	1145.3125
2020-10-21T10:38:06.024125+09:00	1145.3125
2020-10-21T10:38:06.024150+09:00	1145.3125
2020-10-21T10:38:06.024175+09:00	1145.3125
2020-10-21T10:38:06.024200+09:00	1145.3125
2020-10-21T10:38:06.024225+09:00	1145.3125
2020-10-21T10:38:06.024250+09:00	1145.3125
2020-10-21T10:38:06.024275+09:00	1145.3125
2020-10-21T10:38:06.024300+09:00	1145.3125
2020-10-21T10:38:06.024325+09:00	1145.3125
2020-10-21T10:38:06.024350+09:00	1145.3125
2020-10-21T10:38:06.024375+09:00	1145.3125
2020-10-21T10:38:06.024400+09:00	1145.3125
2020-10-21T10:38:06.024425+09:00	1145.3125
2020-10-21T10:38:06.024450+09:00	1145.3125
2020-10-21T10:38:06.024475+09:00	1145.3125
2020-10-21T10:38:06.024500+09:00	1145.3125
2020-10-21T10:38:06.024525+09:00	1145.3125
2020-10-21T10:38:06.024550+09:00	1145.3125
2020-10-21T10:38:06.024575+09:00	1145.3125
2020-10-21T10:38:06.024600+09:00	1145.3125
2020-10-21T10:38:06.024625+09:00	1145.3125
2020-10-21T10:38:06.024650+09:00	1145.3125
2020-10-21T10:38:06.024675+09:00	1145.3125
2020-10-21T10:38:06.024700+09:00	1145.3125
2020-10-21T10:38:06.024725+09:00	1145.3125
2020-10-21T10:38:06.024750+09:00	1145.3125
2020-10-21T10:38:06.024775+09:00	1145.3125
2020-10-21T10:38:06.024800+09:00	1145.3125
2020-10-21T10:38:06.024825+09:00	1145.3125
2020-10-21T10:38:06.024850+09:00	1145.3125
2020-10-21T10:38:06.024875+09:00	1145.3125
2020-10-21T10:38:06.024900+09:00	1145.3125
2020-10-21T10:38:06.024925+09:00	1145.3125
2020-10-21T10:38:06.024950+09:00	1145.3125
2020-10-21T10:38:06.024975+09:00	1145.3125
2020-10-21T10:38:06.025000+09:00	1145.3125
2020-10-21T10:38:06.025025+09:00	1145.3125
2020-10-21T10:38:06.025050+09:00	1145.3125
2020-10-21T10:38:06.025075+09:00	1145.3125
2020-10-21T10:38:06.025100+09:00	1145.3125
2020-10-21T10:38:06.025125+09:00	1145.3125
2020-10-21T10:38:06.025150+09:00	1145.3125
2020-10-21T10:38:06.025175+09:00	1145.3125
2020-10-21T10:38:06.025200+09:00	1145.3125
2020-10-21T10:38:06.025225+09:00	1145.3125
2020-10-21T10:38:06.025250+09:00	1145.3125
2020-10-21T10:38:06.025275+09:00	1145.3125
2020-10-21T10:38:06.025300+09:00	1145.3125
2020-10-21T10:38:06.025325+09:00	1145.3125
2020-10-21T10:38:06.025350+09:00	1145.3125
2020-10-21T10:38:06.025375+09:00	1145.3125
2020-10-21T10:38:06.025400+09:00	1145.3125
2020-10-21T10:38:06.025425+09:00	1145.3125
2020-10-21T10:38:06.025450+09:00	1145.3125
2020-10-21T10:38:06.025475+09:00	1145.3125
2020-10-21T10:38:06.025500+09:00	1145.3125
2020-10-21T10:38:06.025525+09:00	1145.3125
